store,category,subcategory,product_name,pack_size,unit_price,price_gbp,was_price_gbp,offer
Longdan,Stock & Pastes,Stock & Pastes,LOBO Tom Yum Paste 30g,,,1.30,,
Longdan,Stock & Pastes,Stock & Pastes,Longdan Assorted Tapioca Stick 100g,,,1.05,,
Longdan,Stock & Pastes,Stock & Pastes,Longdan Rice Vinegar Hanoi Style 500ml,,,1.85,,
Longdan,Stock & Pastes,Stock & Pastes,Longdan Turmeric Powder 100g,,,1.40,,
Longdan,Stock & Pastes,Stock & Pastes,MAE PLOY Green Curry Paste 400g,,,3.05,,
Longdan,Stock & Pastes,Stock & Pastes,MAE PLOY Massaman Curry Paste 400g,,,3.05,,
Longdan,Stock & Pastes,Stock & Pastes,MAE PLOY Panang Curry Paste 400g,,,3.05,,
Longdan,Stock & Pastes,Stock & Pastes,MAE PLOY Tom Yum Curry Paste 400g,,,3.05,,
Longdan,Stock & Pastes,Stock & Pastes,MAE PLOY Vegetarian Red Curry Paste 400g,,,3.05,,
Longdan,Stock & Pastes,Stock & Pastes,MAE PLOY Vegetarian Tom Yum Curry Paste 400g,,,3.05,,
Longdan,Stock & Pastes,Stock & Pastes,MARUTOMO Shin Katsuo Dashi No Moto (Tuna Soup Base) 1kg,,,14.40,,
Longdan,Stock & Pastes,Stock & Pastes,NINBEN Gold Tsuyu For Soba  300ml,,,4.60,,
Longdan,Stock & Pastes,Stock & Pastes,Ngoc Lien Pickled Rice - Me chua 480g,,,3.80,,
Longdan,Stock & Pastes,Stock & Pastes,OTAFUKU Ramen Soup Base - Miso Flavor 340g,,,6.50,,
Longdan,Stock & Pastes,Stock & Pastes,OTAFUKU Ramen Soup Base - Shoyu Flavor 350g,,,6.50,,
Longdan,Stock & Pastes,Stock & Pastes,OTAFUKU Ramen Soup Base - Tonkotsu Flavor 340g,,,6.50,,
Longdan,Stock & Pastes,Stock & Pastes,POR KWAN Concentrate Cooking Tamarind 454g,,,2.75,,
Longdan,Stock & Pastes,Stock & Pastes,POR KWAN Hot & Sour Tom Yum Paste 225g,,,2.15,,
Longdan,Stock & Pastes,Stock & Pastes,POR KWAN Instant Concentrate Soup Base Chicken 225g,,,1.72,2.15,20% off
Longdan,Stock & Pastes,Stock & Pastes,POR KWAN Spicy Stewed Beef 225g,,,2.04,2.55,20% off
Longdan,Stock & Pastes,Stock & Pastes,S&B Golden Curry Sauce Mix Med-Hot 220g,,,5.30,,
Longdan,Stock & Pastes,Stock & Pastes,S&B Golden Curry Sauce Mix Mild 220G,,,5.30,,
Longdan,Stock & Pastes,Stock & Pastes,SHIMAYA Dashi No Moto 100g,,,2.30,,
Longdan,Stock & Pastes,Stock & Pastes,SHIMAYA Dashi No Moto Seasoning 50G,,,1.50,,
Longdan,Stock & Pastes,Stock & Pastes,SHIMAYA Konbu Dashi 56g,,,1.75,,
Longdan,Stock & Pastes,Stock & Pastes,TOTOLE Chicken Bouillon 250g,,,4.15,,
Longdan,Stock & Pastes,Stock & Pastes,Vianco Pho Noodle Soup Base 18g,,,0.65,,
Longdan,Stock & Pastes,Stock & Pastes,Vianco Pho Vegetarian Noodle Soup 210gr,,,1.85,,
Longdan,Stock & Pastes,Stock & Pastes,Vianco “Pho” Beef Soup Concentrate 210g,,,1.85,,
Longdan,Stock & Pastes,Stock & Pastes,Vianco “Pho” Chicken Soup Concentrate 210g,,,1.85,,
Longdan,Stock & Pastes,Stock & Pastes,WANG ZHI HE Fermented Rose Bean Curd 340g,,,3.25,,
Longdan,Stock & Pastes,Stock & Pastes,WANG ZHI HE Sesame Paste 225g,,,2.45,,
Longdan,Stock & Pastes,Stock & Pastes,WANG ZHI HE Sesame Paste with Peanut Butter 225g,,,2.55,,
Longdan,Stock & Pastes,Stock & Pastes,WanJaShan Premium Rice Vinegar 600ml,,,4.05,,
Longdan,Stock & Pastes,Stock & Pastes,YAMAGEN Junsei Komekoji Rice Miso (Smooth Paste) 1kg,,,5.61,6.60,15% off
Longdan,Stock & Pastes,Stock & Pastes,YAMAGEN Junsei Komekoji Rice Miso (Whole Grain) 1kg,,,5.61,6.60,15% off
Longdan,Stock & Pastes,Stock & Pastes,YAMAGEN Kabayaki Grilled Eel Sauce 350ml,,,3.53,4.15,15% off
Longdan,Stock & Pastes,Stock & Pastes,YAMAGEN Komekoji Rice Miso (Whole Grain) 550g,,,3.44,4.05,15% off
Longdan,Stock & Pastes,Stock & Pastes,YAMAGEN Okesikomi Red Miso 500g,,,4.34,5.10,15% off
Longdan,Stock & Pastes,Stock & Pastes,YAMAGEN Shiitake and Kombu Soup Base 300ml,,,3.15,3.70,15% off
Longdan,Tea & Coffee,Tea & Coffee,CHATRAMUE Black Tea 200g,,,5.60,,
Longdan,Tea & Coffee,Tea & Coffee,CHATRAMUE Canned Green Tea Mix - Green (50 sachets) 125g,,,6.85,,
Longdan,Tea & Coffee,Tea & Coffee,CHATRAMUE Canned Thai Tea Mix - Extra Gold (50 sachets) 125g,,,6.85,,
Longdan,Tea & Coffee,Tea & Coffee,CHATRAMUE Canned Thai Tea Mix - Red (50 sachets) 200g,,,6.85,,
Longdan,Tea & Coffee,Tea & Coffee,CHATRAMUE Thai Tea Mix (Extra Gold) 400g,,,7.50,,
Longdan,Tea & Coffee,Tea & Coffee,CHATRAMUE Thai Tea Mix 400g,,,6.35,,
Longdan,Tea & Coffee,Tea & Coffee,DANONGWON Daily Kombucha Pineapple 10 Sticks 50g,,,3.70,,
Longdan,Tea & Coffee,Tea & Coffee,DANONGWON Daily Kombucha Shine Muscat 10 Sticks 50g,,,3.70,,
Longdan,Tea & Coffee,Tea & Coffee,Green Tea With Pandan Leaf Flavour 350g,,,4.75,,
Longdan,Tea & Coffee,Tea & Coffee,HANKOOK TEA Hojicha Mix Stick 120g,,,4.85,,
Longdan,Tea & Coffee,Tea & Coffee,JEJU JAYEON Jeju Citron Tea Stick 10T 250g,,,3.36,3.95,15% off
Longdan,Tea & Coffee,Tea & Coffee,JEJU JAYEON Jeju Hallabong Tea Stick 10T 250g,,,3.36,3.95,15% off
Longdan,Tea & Coffee,Tea & Coffee,KOPIKO Brown Coffee Mix 10 Sachets 300g,,,3.80,,
Longdan,Tea & Coffee,Tea & Coffee,KOPIKO Lucky Day 180ml,,,1.45,,
Longdan,Tea & Coffee,Tea & Coffee,LD Flower Tea/Tra Tan Long Chau 100g,,,10.35,,
Longdan,Tea & Coffee,Tea & Coffee,Longdan Chrysanthemum Tea 100g,,,4.30,,
Longdan,Tea & Coffee,Tea & Coffee,Longdan Thai Nguyen Special Green Tea 500g,,,10.35,,
Longdan,Tea & Coffee,Tea & Coffee,MEETU Black Coffee Mixture Bags Kopi O 100g,,,3.45,,
Longdan,Tea & Coffee,Tea & Coffee,MEETU Black White Coffee 4in1 600g,,,6.90,,
Longdan,Tea & Coffee,Tea & Coffee,MEETU Blue Mountain Blend Coffee 160g,,,3.45,,
Longdan,Tea & Coffee,Tea & Coffee,MEETU Durian White Coffee 4in1 300g,,,5.75,,
Longdan,Tea & Coffee,Tea & Coffee,MEETU Primium Classic Coffee 3in1 400g,,,5.75,,
Longdan,Tea & Coffee,Tea & Coffee,MEETU Primium White Coffee 3in1 400g,,,5.75,,
Longdan,Tea & Coffee,Tea & Coffee,MEETU Primium White Milk Tea 3in1 400g,,,5.75,,
Longdan,Tea & Coffee,Tea & Coffee,MEETU Rock Salt Himalayasan Coffee 160g,,,3.45,,
Longdan,Tea & Coffee,Tea & Coffee,MEETU White Coffee 3in1 600g,,,6.90,,
Longdan,Tea & Coffee,Tea & Coffee,MEETU White Coffee N Creamer 2in1 375g,,,6.90,,
Longdan,Tea & Coffee,Tea & Coffee,MEETU White Coffee Tongkat Ali Ginseng 5in1 560g,,,9.20,,
Longdan,Tea & Coffee,Tea & Coffee,MEETU White Milk Tea 3in1 480g,,,6.90,,
Longdan,Tea & Coffee,Tea & Coffee,NESCAFE BLEND & BREW Espresso (27 sachets) 407.7g,,,9.00,,
Longdan,Tea & Coffee,Tea & Coffee,NESCAFE BLEND & BREW Rich Aroma (27 sachets) 432g,,,9.00,,
Longdan,Tea & Coffee,Tea & Coffee,NOKCHAWON Earl Grey & Peach Ade 180g,,,4.05,,
Longdan,Tea & Coffee,Tea & Coffee,OLONG Black Tea 1kg,,,16.10,,
Longdan,Tea & Coffee,Tea & Coffee,OLONG Green Tea 100g,,,3.45,,
Longdan,Tea & Coffee,Tea & Coffee,OLONG Jasmine Green Tea 100g,,,3.80,,
Longdan,Tea & Coffee,Tea & Coffee,OLONG Jasmine Tea 1kg,,,20.70,,
Longdan,Tea & Coffee,Tea & Coffee,OLONG Lotus Green Tea 100g,,,3.80,,
Longdan,Tea & Coffee,Tea & Coffee,OLONG Olong Tea 1kg,,,23.00,,
Longdan,Tea & Coffee,Tea & Coffee,OTSUKA Funmatsu Sencha Powder 50g,,,4.85,,
Longdan,Tea & Coffee,Tea & Coffee,OTSUKA Shizuoka Matcha (Tin) 30g,,,2.88,5.75,50% off
Longdan,Tea & Coffee,Tea & Coffee,OTSUKA Super Sencha Green Tea 100g,,,8.50,,
Longdan,Tea & Coffee,Tea & Coffee,Trung Nguyen G7 Pure Black Coffee 30g (2gx15),,,2.20,,
Longdan,Tea & Coffee,Tea & Coffee,Trung Nguyen House Blend 500g,,,7.50,,
Longdan,Tea & Coffee,Tea & Coffee,Trung Nguyen Legend Cappuccino Hazelnut Instant Coffee 216g,,,5.20,,
Longdan,The Plantbase Store,The Plantbase Store,DOUHANGJIA Golden Beans Slices 150g,,,3.25,,
Longdan,The Plantbase Store,The Plantbase Store,DOUHANGJIA Seaweed Bean Curd Roll 180g,,,4.30,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian 5 Spices Ball 500g,,,5.75,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Chicken Meat 500g,,,5.75,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Drumstick 280g,,,4.40,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Dumplings 210g,,,3.80,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Fish Ball 500g,,,5.20,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Hong Kong BBQ Meat 500g,,,5.75,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Ku Loh Meat 500g,,,5.75,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Layer Meat 500g,,,5.75,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Mock Duck 500g,,,5.75,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Nuggets 450g,,,5.75,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Seafood Bean Curd 500g,,,5.75,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Seafood Tofu 500g,,,5.20,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Siew Mai 250g,,,4.40,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Spiced Duck 250g,,,3.80,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Spring Roll 450g,,,5.75,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Stewed Lamb Chunk 500g,,,5.20,,
Longdan,The Plantbase Store,The Plantbase Store,EVERBEST Vegetarian Vietnam Spring Roll 330g,,,4.40,,
Longdan,The Plantbase Store,The Plantbase Store,HOSHAY Plantbased Teriyaki Unagi  200g,,,4.40,,
Longdan,The Plantbase Store,The Plantbase Store,Hoya Vegan Jerky- Chipotle Flavour 50g,,,2.00,,
Longdan,The Plantbase Store,The Plantbase Store,Hoya Vegan Jerky- Classic Black Pepper Flavour 50g,,,2.00,,
Longdan,The Plantbase Store,The Plantbase Store,Hoya Vegan Jerky- Lemon Teriyaki Flavour 50g,,,2.00,,
Longdan,The Plantbase Store,The Plantbase Store,Hoya Vegan Jerky- Smoky Bacon Flavour 50g,,,2.00,,
Longdan,The Plantbase Store,The Plantbase Store,Kimson Frozen Bean Curd Rolls 500gr,,,4.55,,
Longdan,The Plantbase Store,The Plantbase Store,Kimson Frozen Bean Curd Sheets 500gr,,,4.55,,
Longdan,The Plantbase Store,The Plantbase Store,LIANG YI Vegetarian Mutton Chunk 400g,,,8.90,,
Longdan,The Plantbase Store,The Plantbase Store,Ru Yi- Vegetarian Meat Floss 180g,,,4.05,,
Longdan,The Plantbase Store,The Plantbase Store,Ru Yi- Vegetarian Nori Kelp Floss (Seaweed Flakes) 180g,,,4.05,,
Longdan,The Plantbase Store,The Plantbase Store,THE PLANTBASE STORE Vegetarian Chicken Meat 500g,,,5.75,,
Longdan,The Plantbase Store,The Plantbase Store,THE PLANTBASE STORE Vegetarian HK Barbeque Meat 500g,,,5.75,,
Longdan,The Plantbase Store,The Plantbase Store,THE PLANTBASE STORE Vegetarian Teo Chew Duck 500g,,,5.75,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Basil 15g,,,2.05,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Brown rice vermicelli 1mm 250g,,,1.70,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Chilli Powder Hot 60g,,,2.15,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Cloves Whole 35g,,,2.40,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Oregano Leaves 15g,,,2.05,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Beef Slices 300G,,,4.60,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Beef Slices 500G,,,8.05,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Beef Slices 80G,,,1.85,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Chicken Slices 300G,,,4.60,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Chicken Slices 500G,,,8.05,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Chicken Slices 80G,,,1.85,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Chicken Wings 250g,,,3.95,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Fish Ball 250g,,,3.15,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Fish Fillet 250g,,,4.60,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Ground Beef 100g,,,1.75,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Half Chicken 250g,,,3.35,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Pork Roll 500g,,,5.20,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Pork Roll With Mushroom 250g,,,2.90,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Pork Slices 300G,,,5.45,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Pork Slices 80G,,,1.85,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Rib Tips 100G,,,2.20,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Rib Tips 300G,,,5.45,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Rib Tips 500G,,,7.50,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Roast Pork 500G,,,5.20,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Roasted Cinnamon Pork Pate 250g,,,3.05,,
Longdan,The Plantbase Store,The Plantbase Store,The Plantbase Store Vegan Shredded Chicken 250G,,,3.05,,
Longdan,The Plantbase Store,The Plantbase Store,YUANPING Dried Beancurd Sheet 150g,,,1.50,,
Longdan,The Plantbase Store,The Plantbase Store,YUANPING Dried Soybean Curd 200g,,,2.20,,
Longdan,The Plantbase Store,The Plantbase Store,YUANPING Dried Soybean Curd Stick 300g,,,3.35,,
Longdan,The Plantbase Store,The Plantbase Store,YUANPING Dried Soybean Knot 200g,,,2.00,,
