store,category,subcategory,product_name,pack_size,unit_price,price_gbp,was_price_gbp,offer
Sainsbury's Local,Tins & Cans,Other Tinned & Pickled Food,Mrs Elswood Whole Sweet Gherkins 670g,670g,£4.70/kg,3.15,,
Sainsbury's Local,Tins & Cans,Other Tinned & Pickled Food,Old El Paso Jalapeños 215g,215g,£11.63/kg,2.50,,
Sainsbury's Local,Tins & Cans,Other Tinned & Pickled Food,Sainsbury's Coconut Cream 250ml,250ml,£9.20/L,2.30,,
Sainsbury's Local,Tins & Cans,Other Tinned & Pickled Food,Sainsbury's Glace Cherries 200g,200g,£17.25/kg,3.45,,
Sainsbury's Local,Tins & Cans,Other Tinned & Pickled Food,Sainsbury's Inspired to Cook Capucine Capers 198g (125g*),198g,£13.13/kg,2.60,,
Sainsbury's Local,Tins & Cans,Other Tinned & Pickled Food,Sainsbury's Pickled Cornichons in Vinegar 340g (180g*),180g,£11.39/kg,2.05,,
Sainsbury's Local,Tins & Cans,Other Tinned & Pickled Food,Sainsbury's Pickled Gherkins in Vinegar 340g (170g*),170g,£10.88/kg,1.85,,
Sainsbury's Local,Tins & Cans,Other Tinned & Pickled Food,Sainsbury's Pickled Onions in Vinegar 440g (200g*),440g,£3.52/kg,1.55,,
Sainsbury's Local,Tins & Cans,Other Tinned & Pickled Food,Sainsbury's Prunes in Fruit Juice 410g,235g,£6.81/kg,1.60,,
Sainsbury's Local,Tins & Cans,Other Tinned & Pickled Food,Sainsbury's Sliced Pickled Beetroot in Vinegar 340g (215g*),200g,£7.50/kg,1.50,,
Sainsbury's Local,Tins & Cans,Other Tinned & Pickled Food,Spam Chopped Pork and Ham 340g,340g,£13.97/kg,4.75,,
Sainsbury's Local,Tins & Cans,Other Tinned & Pickled Food,Wikinger 8 Hot Dogs 550g,550g,£5.55/kg,3.05,,
Sainsbury's Local,Tins & Cans,Summer Eating,Sainsbury's Pickled Gherkins in Vinegar 340g (170g*),170g,£10.88/kg,1.85,,
Sainsbury's Local,Tins & Cans,Tinned Fish & Seafood,Princes Tuna Chunks in Spring Water 4 x 145g,4pk,£9.91/kg,5.75,,
Sainsbury's Local,Tins & Cans,Tinned Fish & Seafood,Sainsbury's Anchovy Fillets in Olive Oil 50g,50g,£40.00/kg,2.00,,
Sainsbury's Local,Tins & Cans,Tinned Fish & Seafood,Sainsbury's Mackerel Fillets in Olive Oil 125g,125g,£14.00/kg,1.75,,
Sainsbury's Local,Tins & Cans,Tinned Fish & Seafood,Sainsbury's Mackerel Fillets in Tomato Sauce 125g,125g,£14.00/kg,1.75,,
Sainsbury's Local,Tins & Cans,Tinned Fish & Seafood,Sainsbury's Sardines in Spring Water 120g,120g,£6.67/kg,0.80,,
Sainsbury's Local,Tins & Cans,Tinned Fish & Seafood,Sainsbury's Sardines in Sunflower Oil 120g,120g,£6.67/kg,0.80,,
Sainsbury's Local,Tins & Cans,Tinned Fish & Seafood,Sainsbury's Sardines in Tomato Sauce 120g,120g,£6.67/kg,0.80,,
Sainsbury's Local,Tins & Cans,Tinned Fish & Seafood,Sainsbury's Tuna Chunks in Spring Water 145g,145g,£8.28/kg,1.20,,
Sainsbury's Local,Tins & Cans,Tinned Fish & Seafood,Sainsbury's Tuna Chunks in Sunflower Oil 145g,145g,£8.28/kg,1.20,,
Sainsbury's Local,Tins & Cans,Tinned Fish & Seafood,Sainsbury's Tuna Steak with Brine 120g,120g,£20.42/kg,2.45,,
Sainsbury's Local,Tins & Cans,Tinned Fish & Seafood,Sainsbury's Tuna Steak with Spring Water 120g,120g,£20.42/kg,2.45,,
Sainsbury's Local,Tins & Cans,Tinned Fish & Seafood,Sainsbury's Tuna Steak with Sunflower Oil 120g,120g,£20.42/kg,2.45,,
Sainsbury's Local,Tins & Cans,Tinned Fish & Seafood,Sainsbury's Wild Pacific Pink Salmon 212g,212g,£9.67/kg,2.05,,
Sainsbury's Local,Tins & Cans,Tinned Soup,Batchelors Cup a Soup 4 Chicken & Vegetable with Croutons Sachets 110g,110g,£19.55/kg,2.15,,
Sainsbury's Local,Tins & Cans,Tinned Soup,Batchelors Cup a Soup 4 Cream of Vegetable with Croutons Sachets 122g,122g,£17.62/kg,2.15,,
Sainsbury's Local,Tins & Cans,Tinned Soup,Baxters Chicken Broth 400g,400g,£6.88/kg,2.75,,
Sainsbury's Local,Tins & Cans,Tinned Soup,Heinz Cream of Chicken Soup 400g,400g,£5.88/kg,2.35,,
Sainsbury's Local,Tins & Cans,Tinned Soup,Heinz Cream of Mushroom Soup 400g,400g,£5.88/kg,2.35,,
Sainsbury's Local,Tins & Cans,Tinned Soup,Heinz Cream of Tomato Cup Soup 88g,22g,£90.91/kg,2.00,,
Sainsbury's Local,Tins & Cans,Tinned Soup,Heinz Cream of Tomato Soup 400g,400g,£5.88/kg,2.35,,
Sainsbury's Local,Tins & Cans,Tinned Soup,Heinz Cream of Tomato Tinned Soup 4 x 400g,400g,£13.13/kg,5.25,,
Sainsbury's Local,Tins & Cans,Tinned Soup,Heinz Vegetable Soup 400g,400g,£5.88/kg,2.35,,
Sainsbury's Local,Tins & Cans,Tinned Soup,Sainsbury's Cream Of Tomato Soup 400g,400g,£2.38/kg,0.95,,
Sainsbury's Local,Tins & Cans,Tinned Soup,Yutaka Classic Miso Soup Paste 5 Sachets 90g,90g,£47.22/kg,4.25,,
Sainsbury's Local,Tins & Cans,Tinned Tomatoes & Puree,KTC Chopped Tomatoes in Tomato Juice 400g,400g,£2.00/kg,0.80,,
Sainsbury's Local,Tins & Cans,Tinned Tomatoes & Puree,Napolina Chopped Tomatoes in a Rich Tomato Juice 400g,400g,£3.50/kg,1.40,,
Sainsbury's Local,Tins & Cans,Tinned Tomatoes & Puree,Sainsbury's Inspired to Cook Sun-Dried Tomatoes 280g,280g,£12.86/kg,3.60,,
Sainsbury's Local,Tins & Cans,Tinned Tomatoes & Puree,Sainsbury's Italian Chopped Tomatoes 4 × 400g,4pk,£1.69/kg,2.70,,
Sainsbury's Local,Tins & Cans,Tinned Tomatoes & Puree,Sainsbury's Italian Chopped Tomatoes with Basil & Oregano 390g,390g,£2.95/kg,1.15,,
Sainsbury's Local,Tins & Cans,Tinned Tomatoes & Puree,Sainsbury's Italian Passata 500g,500g,£1.70/kg,0.85,,
Sainsbury's Local,Tins & Cans,Tinned Tomatoes & Puree,Sainsbury's Italian Plum Tomatoes in Tomato Juice 400g,400g,£1.88/kg,0.75,,
Sainsbury's Local,Tins & Cans,Tinned Tomatoes & Puree,Sainsbury's SO Organic Italian Chopped Tomatoes in Tomato Juice 400g,400g,£4.75/kg,1.90,,
Sainsbury's Local,Tins & Cans,Tinned Tomatoes & Puree,Sainsbury's Taste the Difference Italian Pomodorini Cherry Tomatoes in Rich Tomato Juice 400g,400g,£4.38/kg,1.75,,
Sainsbury's Local,Tins & Cans,Tinned Tomatoes & Puree,Tuscanini Crushed Tomatoes 700g,700g,£5.79/kg,4.05,,
Sainsbury's Local,Tins & Cans,"Tinned Vegetables, Beans & Pulses",Batchelors Original Mushy Peas 300g,300g,£3.00/kg,0.90,,
Sainsbury's Local,Tins & Cans,"Tinned Vegetables, Beans & Pulses",Bold Bean Co Queen Chickpeas 570g,570g,£6.84/kg,3.90,,
Sainsbury's Local,Tins & Cans,"Tinned Vegetables, Beans & Pulses",Farrow's Giant Marrowfat Peas 300g,300g,£3.67/kg,1.10,,
Sainsbury's Local,Tins & Cans,"Tinned Vegetables, Beans & Pulses",Green Giant Original 198g,198g,£6.31/kg,1.25,,
Sainsbury's Local,Tins & Cans,"Tinned Vegetables, Beans & Pulses",KTC Chick Peas in Salted Water 400g,400g,£2.00/kg,0.80,,
Sainsbury's Local,Tins & Cans,"Tinned Vegetables, Beans & Pulses",Old El Paso Refried Beans 435g,435g,£7.24/kg,3.15,,
Sainsbury's Local,Tins & Cans,"Tinned Vegetables, Beans & Pulses",Sainsbury's Baby Carrots In Water 300g (180g*),195g,£3.59/kg,0.70,,
Sainsbury's Local,Tins & Cans,"Tinned Vegetables, Beans & Pulses",Sainsbury's Black Beans in Water 400g (235g*),235g,£2.98/kg,0.70,,
Sainsbury's Local,Tins & Cans,"Tinned Vegetables, Beans & Pulses",Sainsbury's Garden Peas In Water 300g (185g*),185g,£4.86/kg,0.90,,
Sainsbury's Local,Tins & Cans,"Tinned Vegetables, Beans & Pulses",Sainsbury's Green Lentils in Water 400g,400g,£2.00/kg,0.80,,
Sainsbury's Local,Tins & Cans,"Tinned Vegetables, Beans & Pulses",Sainsbury's Peeled New Potatoes in Water 300g,300g,£3.67/kg,1.10,,
Sainsbury's Local,Tins & Cans,"Tinned Vegetables, Beans & Pulses",Sainsbury's Taste the Difference Sunsoaked Tomatoes 230g,230g,£21.74/kg,5.00,,3 for £10
Sainsbury's Local,Tins & Cans,Tins & Cans,Batchelors Cup a Soup 4 Chicken & Vegetable with Croutons Sachets 110g,110g,£19.55/kg,2.15,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Batchelors Cup a Soup 4 Cream of Vegetable with Croutons Sachets 122g,122g,£17.62/kg,2.15,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Batchelors Original Mushy Peas 300g,300g,£3.00/kg,0.90,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Baxters Chicken Broth 400g,400g,£6.88/kg,2.75,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Blue Dragon Coconut Milk 400ml,400ml,£7.50/L,3.00,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Bold Bean Co Queen Chickpeas 570g,570g,£6.84/kg,3.90,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Del Monte Fruit Cocktail in Juice 415g,415g,£4.10/kg,1.70,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Farrow's Giant Marrowfat Peas 300g,300g,£3.67/kg,1.10,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Green Giant Original 198g,198g,£6.31/kg,1.25,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Heinz Baked Beans & Richmond Pork Sausages 415G,415g,£4.46/kg,1.85,2.20,£0.35 off
Sainsbury's Local,Tins & Cans,Tins & Cans,Heinz Baked Beans 415g,415g,£4.70/kg,1.95,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Heinz Baked Beans Snap Pots 4 x 200g,4pk,£5.44/kg,4.35,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Heinz Beanz in a Rich Tomato Sauce 415g,415g,£4.70/kg,1.95,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Heinz Cream of Chicken Soup 400g,400g,£5.88/kg,2.35,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Heinz Cream of Mushroom Soup 400g,400g,£5.88/kg,2.35,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Heinz Cream of Tomato Cup Soup 88g,22g,£90.91/kg,2.00,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Heinz Cream of Tomato Soup 400g,400g,£5.88/kg,2.35,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Heinz Cream of Tomato Tinned Soup 4 x 400g,400g,£13.13/kg,5.25,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Heinz Spaghetti 400g,400g,£4.25/kg,1.70,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Heinz Spaghetti Hoops 205g,205g,£5.85/kg,1.20,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Heinz Tinned Baked Beans 200g,200g,£7.00/kg,1.40,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Heinz Vegetable Soup 400g,400g,£5.88/kg,2.35,,
Sainsbury's Local,Tins & Cans,Tins & Cans,KTC Chick Peas in Salted Water 400g,400g,£2.00/kg,0.80,,
Sainsbury's Local,Tins & Cans,Tins & Cans,KTC Chopped Tomatoes in Tomato Juice 400g,400g,£2.00/kg,0.80,,
Sainsbury's Local,Tins & Cans,Tins & Cans,KTC Coconut Milk 400ml,400ml,£4.38/L,1.75,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Mrs Elswood Cornichons 215g,215g,£9.53/kg,2.05,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Mrs Elswood Whole Sweet Gherkins 670g,670g,£4.70/kg,3.15,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Napolina Chopped Tomatoes in a Rich Tomato Juice 400g,400g,£3.50/kg,1.40,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Old El Paso Jalapeños 215g,215g,£11.63/kg,2.50,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Old El Paso Refried Beans 435g,435g,£7.24/kg,3.15,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Princes Tuna Chunks in Spring Water 4 x 145g,4pk,£9.91/kg,5.75,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Anchovy Fillets in Olive Oil 50g,50g,£40.00/kg,2.00,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Baby Carrots In Water 300g (180g*),195g,£3.59/kg,0.70,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Baked Beans in Tasty Tomato Sauce 400g,400g,£1.38/kg,0.55,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Black Beans in Water 400g (235g*),235g,£2.98/kg,0.70,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Coconut Cream 250ml,250ml,£9.20/L,2.30,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Cream Of Tomato Soup 400g,400g,£2.38/kg,0.95,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Garden Peas In Water 300g (185g*),185g,£4.86/kg,0.90,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Glace Cherries 200g,200g,£17.25/kg,3.45,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Green Lentils in Water 400g,400g,£2.00/kg,0.80,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Inspired to Cook Capucine Capers 198g (125g*),198g,£13.13/kg,2.60,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Inspired to Cook Sun-Dried Tomatoes 280g,280g,£12.86/kg,3.60,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Italian Chopped Tomatoes 4 × 400g,4pk,£1.69/kg,2.70,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Italian Chopped Tomatoes with Basil & Oregano 390g,390g,£2.95/kg,1.15,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Italian Passata 500g,500g,£1.70/kg,0.85,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Italian Plum Tomatoes in Tomato Juice 400g,400g,£1.88/kg,0.75,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Mackerel Fillets in Olive Oil 125g,125g,£14.00/kg,1.75,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Mackerel Fillets in Tomato Sauce 125g,125g,£14.00/kg,1.75,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Peeled New Potatoes in Water 300g,300g,£3.67/kg,1.10,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Pickled Cornichons in Vinegar 340g (180g*),180g,£11.39/kg,2.05,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Pickled Gherkins in Vinegar 340g (170g*),170g,£10.88/kg,1.85,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Pickled Onions in Vinegar 440g (200g*),440g,£3.52/kg,1.55,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Prunes in Fruit Juice 410g,235g,£6.81/kg,1.60,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Reduced Sugar & Salt Baked Beans in Tasty Tomato Sauce 215g,215g,£1.63/kg,0.35,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's SO Organic Italian Chopped Tomatoes in Tomato Juice 400g,400g,£4.75/kg,1.90,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Sardines in Spring Water 120g,120g,£6.67/kg,0.80,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Sardines in Sunflower Oil 120g,120g,£6.67/kg,0.80,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Sardines in Tomato Sauce 120g,120g,£6.67/kg,0.80,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Sliced Pickled Beetroot in Vinegar 340g (215g*),200g,£7.50/kg,1.50,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Taste the Difference Italian Pomodorini Cherry Tomatoes in Rich Tomato Juice 400g,400g,£4.38/kg,1.75,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Taste the Difference Sunsoaked Tomatoes 230g,230g,£21.74/kg,5.00,,3 for £10
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Tuna Chunks in Spring Water 145g,145g,£8.28/kg,1.20,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Tuna Chunks in Sunflower Oil 145g,145g,£8.28/kg,1.20,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Tuna Steak with Brine 120g,120g,£20.42/kg,2.45,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Tuna Steak with Spring Water 120g,120g,£20.42/kg,2.45,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Tuna Steak with Sunflower Oil 120g,120g,£20.42/kg,2.45,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Sainsbury's Wild Pacific Pink Salmon 212g,212g,£9.67/kg,2.05,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Spam Chopped Pork and Ham 340g,340g,£13.97/kg,4.75,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Tuscanini Crushed Tomatoes 700g,700g,£5.79/kg,4.05,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Wikinger 8 Hot Dogs 550g,550g,£5.55/kg,3.05,,
Sainsbury's Local,Tins & Cans,Tins & Cans,Yutaka Classic Miso Soup Paste 5 Sachets 90g,90g,£47.22/kg,4.25,,
Sainsbury's Local,Vegetables,Autumn is here,Sainsbury's British Asparagus Tips 125g,100g,£23.00/kg,2.30,,
Sainsbury's Local,Vegetables,Autumn is here,Sainsbury's British Baby Potatoes,1kg,£1.15/kg,1.15,,
Sainsbury's Local,Vegetables,Autumn is here,Sainsbury's British Baking Potatoes,4pk,£0.21 each,0.85,,
Sainsbury's Local,Vegetables,Autumn is here,Sainsbury's Broccoli & Cauliflower 240g,240g,£6.88/kg,1.65,,
Sainsbury's Local,Vegetables,Autumn is here,Sainsbury's Carrot Batons 400g,400g,£2.50/kg,1.00,1.30,£0.30 off
Sainsbury's Local,Vegetables,Autumn is here,"Sainsbury's Carrot, Broccoli & Cauliflower 240g",240g,£6.88/kg,1.65,,
Sainsbury's Local,Vegetables,Autumn is here,Sainsbury's Cauliflower,1pk,£1.50 each,1.50,,
Sainsbury's Local,Vegetables,Autumn is here,Sainsbury's Curly Leaf Kale,200g,£6.25/kg,1.25,,
Sainsbury's Local,Vegetables,Autumn is here,"Sainsbury's Diced Onions, Inspired to Cook 200g",200g,£4.00/kg,0.80,,
Sainsbury's Local,Vegetables,Autumn is here,Sainsbury's Fine Beans 120g C,120g,£11.25/kg,1.35,,
Sainsbury's Local,Vegetables,Autumn is here,Sainsbury's SO Organic Broccoli,300g,£5.33/kg,1.60,,
Sainsbury's Local,Vegetables,Autumn is here,Sainsbury's Sweetcorn Cobettes x4,4pk,£0.36 each,1.45,,
Sainsbury's Local,Vegetables,Autumn is here,Sainsbury's Sweetheart Cabbage,1pk,£0.95 each,0.95,,
Sainsbury's Local,Vegetables,Autumn is here,Sainsbury's Tenderstem Broccoli 200g,200g,£9.50/kg,1.90,,
Sainsbury's Local,Vegetables,Autumn is here,Sainsbury's White Cabbage,1pk,£1.20 each,1.20,,
Sainsbury's Local,Vegetables,Avocados,Large Avocado,1pk,£1.35 each,1.35,,
Sainsbury's Local,Vegetables,Avocados,Sainsbury's Avocado,2pk,£1.03 each,2.05,,
Sainsbury's Local,Vegetables,Broccoli & Cauliflower,Sainsbury's Broccoli Florets 900g,900g,£1.78/kg,1.60,,
Sainsbury's Local,Vegetables,Broccoli & Cauliflower,Sainsbury's Cauliflower,1pk,£1.50 each,1.50,,
Sainsbury's Local,Vegetables,Broccoli & Cauliflower,Sainsbury's SO Organic Broccoli,300g,£5.33/kg,1.60,,
Sainsbury's Local,Vegetables,Broccoli & Cauliflower,Sainsbury's Tenderstem Broccoli 200g,200g,£9.50/kg,1.90,,
Sainsbury's Local,Vegetables,Carrots & Root Vegetables,"Sainsbury's British Sweet Spear Carrots, Taste the Difference 450g",450g,£5.00/kg,2.25,,
Sainsbury's Local,Vegetables,Carrots & Root Vegetables,Sainsbury's Carrots,500g,£1.00/kg,0.50,,
Sainsbury's Local,Vegetables,Carrots & Root Vegetables,Sainsbury's Chantenay Carrots 400g,400g,£2.88/kg,1.15,,
Sainsbury's Local,Vegetables,Carrots & Root Vegetables,Sainsbury's Cooked Beetroot in Natural Juices 250g,250g,£4.20/kg,1.05,,
Sainsbury's Local,Vegetables,Carrots & Root Vegetables,Sainsbury's Parsnips 500g,500g,£1.70/kg,0.85,,
Sainsbury's Local,Vegetables,Carrots & Root Vegetables,Sainsbury's SO Organic Carrots 750g,750g,£2.20/kg,1.65,,
Sainsbury's Local,Vegetables,Carrots & Root Vegetables,Sainsbury's Swede 525g,1pk,£1.43/kg,0.75,,
Sainsbury's Local,Vegetables,Cucumbers,Sainsbury's Baby Cucumbers,200g,£6.50/kg,1.30,,
Sainsbury's Local,Vegetables,Cucumbers,Sainsbury's Large Cucumber,1pk,£1.20 each,1.20,,
Sainsbury's Local,Vegetables,Cucumbers,Sainsbury's Whole Cucumber,1pk,£1.05 each,1.05,,
Sainsbury's Local,Vegetables,"Garlic, Ginger, Herbs, Spices",Sainsbury's Finger Chillies 80g,80g,£16.25/kg,1.30,,
Sainsbury's Local,Vegetables,"Garlic, Ginger, Herbs, Spices",Sainsbury's Ginger 100g,100g,£15.00/kg,1.50,,
Sainsbury's Local,Vegetables,"Garlic, Ginger, Herbs, Spices",Sainsbury's Large Garlic,1pk,£0.60 each,0.60,,
Sainsbury's Local,Vegetables,"Garlic, Ginger, Herbs, Spices",Sainsbury's Mixed Chillies 80g,80g,£8.75/kg,0.70,,
Sainsbury's Local,Vegetables,"Garlic, Ginger, Herbs, Spices",Sainsbury's Parsley 6g,6g,£208.33/kg,1.25,,
Sainsbury's Local,Vegetables,Midweek Meals Made Easy,Sainsbury's Broccoli Florets 900g,900g,£1.78/kg,1.60,,
Sainsbury's Local,Vegetables,Midweek Meals Made Easy,Sainsbury's Mediterranean Style Vegetables 400g,400g,£6.88/kg,2.75,,
Sainsbury's Local,Vegetables,Midweek Meals Made Easy,Sainsbury's Mixed Vegetable Stir Fry 325g,300g,£7.00/kg,2.10,,
Sainsbury's Local,Vegetables,Mushrooms,Sainsbury's Baby Button White Mushrooms 200g,200g,£6.50/kg,1.30,,
Sainsbury's Local,Vegetables,Mushrooms,Sainsbury's Closed Cup Chestnut Mushrooms 300g,300g,£5.00/kg,1.50,,
Sainsbury's Local,Vegetables,Mushrooms,Sainsbury's Closed Cup White Mushrooms 300g,300g,£3.33/kg,1.00,,
Sainsbury's Local,Vegetables,Mushrooms,Sainsbury's Large Flat White Mushrooms 250g,250g,£5.60/kg,1.40,,
Sainsbury's Local,Vegetables,Mushrooms,Sainsbury's SO Organic White Mushrooms 300g,300g,£6.00/kg,1.80,,
Sainsbury's Local,Vegetables,Mushrooms,"Sainsbury's Shiitake Mushrooms, Taste the Difference",120g,£17.50/kg,2.10,,
Sainsbury's Local,Vegetables,Offers,"Sainsbury's British Gems New Potatoes, Taste the Difference 750g",750g,£1.03/kg,0.77,1.55,£0.78 off
Sainsbury's Local,Vegetables,Offers,Sainsbury's Carrot Batons 400g,400g,£2.50/kg,1.00,1.30,£0.30 off
Sainsbury's Local,Vegetables,Offers,Sainsbury's Pak Choi 250g,250g,£5.00/kg,1.25,1.75,£0.50 off
Sainsbury's Local,Vegetables,Onions & Leeks,JS Red Onions x3,3pk,£0.47 each,1.40,,
Sainsbury's Local,Vegetables,Onions & Leeks,Sainsbury's Brown Onions x3,3pk,£0.40 each,1.20,,
Sainsbury's Local,Vegetables,Onions & Leeks,Sainsbury's Leeks 500g,500g,£3.80/kg,1.90,,
Sainsbury's Local,Vegetables,Onions & Leeks,Sainsbury's Spring Onions,1pk,£0.85 each,0.85,,
Sainsbury's Local,Vegetables,Onions & Leeks,Sainsbury's Taste the Difference Echalion Shallots,400g,£5.13/kg,2.05,,
Sainsbury's Local,Vegetables,Other Vegetables,Aubergine,1pk,£1.10 each,1.10,,
Sainsbury's Local,Vegetables,Other Vegetables,Sainsbury's Baby Ghost Munchkin Pumpkin,350g,£4.14/kg,1.45,,
Sainsbury's Local,Vegetables,Other Vegetables,Sainsbury's British Asparagus Tips 125g,100g,£23.00/kg,2.30,,
Sainsbury's Local,Vegetables,Other Vegetables,Sainsbury's British Munchkin Pumpkin,1pk,£1.45 each,1.45,,
Sainsbury's Local,Vegetables,Other Vegetables,Sainsbury's Brussels Sprouts,300g,£3.33/kg,1.00,,
Sainsbury's Local,Vegetables,Other Vegetables,Sainsbury's Celery,1pk,£0.85 each,0.85,,
Sainsbury's Local,Vegetables,Other Vegetables,Sainsbury's Courgettes 500g,500g,£4.00/kg,2.00,,
Sainsbury's Local,Vegetables,Other Vegetables,Sainsbury's Curly Leaf Kale,200g,£6.25/kg,1.25,,
Sainsbury's Local,Vegetables,Other Vegetables,Sainsbury's Edamame Beans 175g,175g,£14.86/kg,2.60,,
Sainsbury's Local,Vegetables,Other Vegetables,Sainsbury's Fine Beans 120g C,120g,£11.25/kg,1.35,,
Sainsbury's Local,Vegetables,Other Vegetables,Sainsbury's Pak Choi 250g,250g,£5.00/kg,1.25,1.75,£0.50 off
Sainsbury's Local,Vegetables,Other Vegetables,Sainsbury's SO Organic Celery,1pk,£1.80 each,1.80,,
Sainsbury's Local,Vegetables,Other Vegetables,Sainsbury's Sweetcorn Cobettes x4,4pk,£0.36 each,1.45,,
Sainsbury's Local,Vegetables,Other Vegetables,Sainsbury's Sweetheart Cabbage,1pk,£0.95 each,0.95,,
Sainsbury's Local,Vegetables,Other Vegetables,Sainsbury's White Cabbage,1pk,£1.20 each,1.20,,
Sainsbury's Local,Vegetables,Packed Lunch Picks,Sainsbury's Baby Cucumbers,200g,£6.50/kg,1.30,,
Sainsbury's Local,Vegetables,Potatoes,Sainsbury's Baking Sweet Potatoes 500g,500g,£5.00/kg,2.50,,
Sainsbury's Local,Vegetables,Potatoes,Sainsbury's British Baby Potatoes,1kg,£1.15/kg,1.15,,
Sainsbury's Local,Vegetables,Potatoes,Sainsbury's British Baking Potatoes,4pk,£0.21 each,0.85,,
Sainsbury's Local,Vegetables,Potatoes,"Sainsbury's British Gems New Potatoes, Taste the Difference 750g",750g,£1.03/kg,0.77,1.55,£0.78 off
Sainsbury's Local,Vegetables,Potatoes,Sainsbury's British White Potatoes,1.25kg,£1.20/kg,1.50,,
Sainsbury's Local,Vegetables,Potatoes,Sainsbury's Taste the Difference Vivaldi Baking Potatoes,4pk,£0.56 each,2.25,,
Sainsbury's Local,Vegetables,Prepared Vegetables,Sainsbury's Babycorn & Sugar Snap Peas,200g,£13.50/kg,2.70,,
Sainsbury's Local,Vegetables,Prepared Vegetables,Sainsbury's Beansprouts 300g,300g,£3.33/kg,1.00,,
